YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,D-J-F,M-A-M,J-J-A,S-O-N,metANN
1960,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,5.79,-4.31,999.90,999.90,999.90,999.90,999.90
1961,-6.11,-0.01,3.69,6.69,12.99,20.09,22.09,21.99,19.09,12.39,4.79,-3.32,-3.48,7.79,21.39,12.09,9.45
1962,-8.12,-3.82,1.18,9.78,18.68,20.38,21.08,22.48,16.38,13.68,4.88,-4.52,-5.09,9.88,21.31,11.65,9.44
1963,-11.02,-8.02,4.78,10.88,13.88,20.98,22.68,20.68,18.68,16.18,999.90,999.90,-7.85,9.85,21.45,14.00,9.36
1964,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90
1965,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,18.08,12.18,4.98,2.18,999.90,999.90,999.90,11.75,999.90
1966,-8.42,-2.92,4.58,7.78,12.28,20.68,24.08,21.28,17.38,11.18,6.18,-2.43,-3.05,8.21,22.01,11.58,9.69
1967,-2.03,-6.43,2.87,9.47,12.47,21.37,20.57,19.37,16.87,11.18,2.48,-1.42,-3.63,8.27,20.44,10.18,8.81
1968,-5.02,-5.12,5.58,10.88,13.48,20.78,21.78,22.68,18.18,12.18,4.08,-2.82,-3.85,9.98,21.75,11.48,9.84
1969,-6.52,-1.62,0.98,9.98,15.38,17.58,22.38,22.88,18.08,10.58,3.08,-2.72,-3.65,8.78,20.95,10.58,9.16
1970,-9.22,-3.72,1.18,10.58,16.18,20.38,23.38,22.28,17.98,12.58,4.38,-1.13,-5.22,9.31,22.01,11.65,9.44
1971,-7.73,-2.63,1.27,8.87,13.57,22.67,21.57,21.77,20.57,16.07,4.97,1.21,-3.83,7.90,22.00,13.87,9.99
1972,-6.99,-4.69,1.11,7.11,16.11,18.71,23.21,23.21,17.51,9.61,3.21,-4.49,-3.49,8.11,21.71,10.11,9.11
1973,-2.19,-1.89,6.71,8.91,12.61,21.71,23.71,23.61,18.91,14.41,5.51,-2.19,-2.86,9.41,23.01,12.94,10.63
1974,-4.09,-2.59,3.71,11.31,13.81,18.61,23.11,21.11,15.91,11.51,4.81,-1.00,-2.96,9.61,20.94,10.74,9.59
1975,-2.60,-3.30,1.20,6.30,16.80,21.40,23.95,24.35,16.15,12.95,8.15,-0.55,-2.30,8.10,23.23,12.42,10.36
1976,-7.05,1.55,5.75,11.05,13.05,20.95,23.05,21.35,16.85,8.75,-0.05,-7.25,-2.02,9.95,21.78,8.52,9.56
1977,-12.15,-3.15,6.95,12.55,19.35,20.55,25.05,21.85,18.65,10.55,4.25,-4.65,-7.52,12.95,22.48,11.15,9.77
1978,-9.35,-8.75,-0.35,8.35,14.35,19.55,21.95,22.25,20.25,10.55,4.65,-3.75,-7.58,7.45,21.25,11.82,8.23
1979,-11.15,-9.05,2.15,7.25,14.95,20.45,21.95,21.35,18.75,11.65,4.55,0.64,-7.98,8.12,21.25,11.65,8.26
1980,-4.18,-5.28,1.02,8.72,16.02,19.12,24.92,24.92,19.52,9.72,5.02,-1.68,-2.94,8.59,22.99,11.42,10.01
1981,-4.68,-1.58,3.72,11.62,13.62,21.62,23.12,22.42,17.12,10.12,5.52,-3.38,-2.65,9.65,22.39,10.92,10.08
1982,-10.38,-5.18,2.32,7.52,18.52,17.32,24.02,21.02,17.32,12.42,4.52,2.82,-6.31,9.45,20.79,11.42,8.84
1983,-2.58,-0.28,3.62,6.92,12.42,21.62,25.42,25.82,18.72,12.22,5.72,-9.29,-0.01,7.65,24.29,12.22,11.04
1984,-7.69,1.71,-0.79,8.31,13.71,21.91,21.91,23.31,16.81,13.21,3.91,0.01,-5.09,7.08,22.38,11.31,8.92
1985,-9.19,-5.89,4.71,12.11,16.31,18.11,22.51,20.90,18.80,11.60,3.40,-8.10,-5.02,11.04,20.51,11.27,9.45
1986,-5.00,-4.30,4.90,11.00,15.50,19.30,24.10,20.50,19.50,12.30,2.40,-0.60,-5.80,10.47,21.30,11.40,9.34
1987,-3.20,1.20,5.10,10.60,17.70,22.60,25.10,22.40,18.60,8.70,6.80,0.29,-0.87,11.13,23.37,11.37,11.25
1988,-6.61,-5.01,3.59,9.19,16.29,22.29,25.09,25.09,18.99,7.99,5.59,-2.21,-3.78,9.69,24.16,10.86,10.23
1989,0.39,-6.71,2.69,8.39,14.59,19.89,23.49,22.09,16.89,12.39,3.29,999.90,-2.84,8.56,21.82,10.86,9.60
1990,1.29,-0.21,5.39,10.09,13.69,21.09,22.29,22.39,19.09,11.09,7.19,-1.71,1.25,9.72,21.92,12.46,11.34
1991,-6.01,-0.41,4.89,11.29,18.89,22.39,24.39,23.29,17.79,11.99,1.99,-0.71,-2.71,11.69,23.36,10.59,10.73
1992,-2.01,0.89,3.29,7.99,13.99,18.49,20.89,19.59,17.29,10.39,3.69,-1.72,-0.61,8.42,19.66,10.46,9.48
1993,-3.02,-4.02,1.38,7.38,15.58,19.28,23.68,23.08,15.28,9.88,3.88,-1.02,-2.92,8.11,22.01,9.68,9.22
1994,-8.72,-5.32,3.78,10.78,14.78,21.38,23.18,20.58,19.48,12.78,7.08,1.78,-5.02,9.78,21.71,13.11,9.90
1995,-4.22,-2.92,4.78,7.98,15.08,22.58,25.48,26.28,17.08,12.28,0.58,-3.02,-1.79,9.28,24.78,9.98,10.56
1996,-4.62,-3.12,-0.52,7.48,12.98,20.18,21.28,22.58,17.68,11.28,0.98,-2.23,-3.59,6.65,21.35,9.98,8.60
1997,-6.53,-1.53,3.47,7.47,12.27,20.37,23.07,20.97,18.07,11.97,2.57,-0.13,-3.43,7.74,21.47,10.87,9.16
1998,-1.13,3.87,4.07,10.07,18.37,20.87,23.77,23.27,19.97,13.27,7.27,1.67,0.87,10.84,22.64,13.50,11.96
1999,-5.03,1.27,2.17,9.97,16.67,21.47,25.97,21.47,17.57,11.77,7.47,-1.03,-0.70,9.60,22.97,12.27,11.04
2000,-3.53,1.37,6.97,8.57,16.87,19.77,21.87,22.57,18.37,13.57,2.97,-8.74,-1.06,10.80,21.40,11.64,10.70
2001,-3.94,-3.04,1.36,11.56,15.86,19.76,23.86,22.96,16.76,11.36,9.16,0.86,-5.24,9.59,22.19,12.43,9.74
2002,0.06,0.26,1.66,10.06,13.06,21.76,25.16,22.96,19.86,10.06,3.36,-0.94,0.39,8.26,23.29,11.09,10.76
2003,-5.74,-4.54,2.86,9.06,13.56,18.76,22.56,23.26,17.56,11.16,5.66,-0.05,-3.74,8.49,21.53,11.46,9.44
2004,-6.25,-2.35,5.25,10.35,15.85,19.65,21.95,19.85,19.45,12.35,6.65,-1.56,-2.88,10.48,20.48,12.82,10.23
2005,-3.96,0.44,1.84,11.04,14.04,23.54,24.34,23.64,20.94,13.04,5.74,-4.68,-1.69,8.97,23.84,13.24,11.09
2006,2.22,-1.98,3.62,11.92,15.42,20.32,24.82,23.62,17.02,9.52,6.12,1.11,-1.48,10.32,22.92,10.89,10.66
2007,-2.09,-7.69,6.01,8.31,17.71,22.01,23.31,23.91,20.21,15.11,4.21,-2.10,-2.89,10.68,23.08,13.18,11.01
2008,-4.60,-4.80,1.70,9.80,13.20,21.70,23.40,22.70,19.10,11.60,4.10,-4.71,-3.83,8.23,22.60,11.60,9.65
2009,-8.91,-2.01,4.29,8.59,15.59,19.89,20.89,21.49,18.59,9.49,7.49,-2.83,-5.21,9.49,20.76,11.86,9.22
2010,-5.43,-2.83,5.47,12.57,16.57,21.87,25.47,24.97,18.47,13.37,5.37,-5.14,-3.70,11.54,24.10,12.40,11.09
2011,-6.14,-3.14,2.46,8.76,14.46,20.86,26.16,23.06,16.86,12.76,7.26,1.85,-4.81,8.56,23.36,12.29,9.85
2012,-0.85,0.55,11.95,10.45,18.65,23.35,27.25,22.95,17.85,10.85,4.85,2.34,0.52,13.68,24.52,11.18,12.48
2013,-2.86,-3.16,0.44,8.34,16.14,20.34,22.94,22.84,19.54,11.74,3.14,-4.68,-1.23,8.31,22.04,11.47,10.15
2014,-8.98,-8.08,-0.08,9.22,15.82,21.62,21.32,23.22,17.72,11.12,0.92,0.01,-7.25,8.32,22.05,9.92,8.26
2015,-5.29,-9.59,1.91,9.71,15.71,19.61,22.41,22.11,20.51,12.61,7.01,3.90,-4.96,9.11,21.38,13.38,9.73
2016,-4.00,-0.90,6.30,8.80,15.40,22.00,24.10,24.30,20.90,13.80,8.20,-3.90,-0.33,10.17,23.47,14.30,11.90
2017,-1.70,3.40,4.20,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,-0.73,999.90,999.90,999.90,999.90
